"","taxa_id","W","detected_0.9","detected_0.8","detected_0.7","detected_0.6"
"792","EC:2.7.1.36",0,FALSE,FALSE,FALSE,FALSE
"793","EC:2.7.1.37",0,FALSE,FALSE,FALSE,FALSE
"794","EC:2.7.1.39",1,FALSE,FALSE,FALSE,FALSE
"795","EC:2.7.1.4",0,FALSE,FALSE,FALSE,FALSE
"796","EC:2.7.1.40",0,FALSE,FALSE,FALSE,FALSE
"797","EC:2.7.1.44",14,FALSE,FALSE,FALSE,FALSE
"798","EC:2.7.1.45",0,FALSE,FALSE,FALSE,FALSE
"799","EC:2.7.1.47",15,FALSE,FALSE,FALSE,FALSE
"800","EC:2.7.1.48",0,FALSE,FALSE,FALSE,FALSE
"801","EC:2.7.1.49",NA,NA,NA,NA,NA
"802","EC:2.7.1.5",2,FALSE,FALSE,FALSE,FALSE
"803","EC:2.7.1.50",0,FALSE,FALSE,FALSE,FALSE
"804","EC:2.7.1.51",9,FALSE,FALSE,FALSE,FALSE
"805","EC:2.7.1.53",10,FALSE,FALSE,FALSE,FALSE
"806","EC:2.7.1.55",0,FALSE,FALSE,FALSE,FALSE
"807","EC:2.7.1.56",0,FALSE,FALSE,FALSE,FALSE
"808","EC:2.7.1.58",0,FALSE,FALSE,FALSE,FALSE
"809","EC:2.7.1.59",0,FALSE,FALSE,FALSE,FALSE
"810","EC:2.7.1.6",1,FALSE,FALSE,FALSE,FALSE
"811","EC:2.7.1.60",0,FALSE,FALSE,FALSE,FALSE
"812","EC:2.7.1.63",1,FALSE,FALSE,FALSE,FALSE
"813","EC:2.7.1.66",0,FALSE,FALSE,FALSE,FALSE
"814","EC:2.7.1.69",0,FALSE,FALSE,FALSE,FALSE
"815","EC:2.7.1.71",1,FALSE,FALSE,FALSE,FALSE
"816","EC:2.7.1.72",0,FALSE,FALSE,FALSE,FALSE
"817","EC:2.7.1.74",NA,NA,NA,NA,NA
"818","EC:2.7.1.76",0,FALSE,FALSE,FALSE,FALSE
"819","EC:2.7.1.8",0,FALSE,FALSE,FALSE,FALSE
"820","EC:2.7.1.83",0,FALSE,FALSE,FALSE,FALSE
"821","EC:2.7.1.90",1,FALSE,FALSE,FALSE,FALSE
"822","EC:2.7.1.92",18,FALSE,FALSE,FALSE,FALSE
"823","EC:2.7.1.95",0,FALSE,FALSE,FALSE,FALSE
"824","EC:2.7.10.1",13,FALSE,FALSE,FALSE,FALSE
"825","EC:2.7.10.2",0,FALSE,FALSE,FALSE,FALSE
"826","EC:2.7.11.1",2,FALSE,FALSE,FALSE,FALSE
"827","EC:2.7.11.5",1319,FALSE,FALSE,TRUE,TRUE
"828","EC:2.7.13.1",0,FALSE,FALSE,FALSE,FALSE
"829","EC:2.7.13.3",0,FALSE,FALSE,FALSE,FALSE
"830","EC:2.7.14.1",0,FALSE,FALSE,FALSE,FALSE
"831","EC:2.7.2.1",0,FALSE,FALSE,FALSE,FALSE
"832","EC:2.7.2.11",0,FALSE,FALSE,FALSE,FALSE
"833","EC:2.7.2.15",0,FALSE,FALSE,FALSE,FALSE
"834","EC:2.7.2.2",6,FALSE,FALSE,FALSE,FALSE
"835","EC:2.7.2.3",0,FALSE,FALSE,FALSE,FALSE
"836","EC:2.7.2.4",0,FALSE,FALSE,FALSE,FALSE
"837","EC:2.7.2.7",0,FALSE,FALSE,FALSE,FALSE
"838","EC:2.7.2.8",10,FALSE,FALSE,FALSE,FALSE
"839","EC:2.7.3.9",0,FALSE,FALSE,FALSE,FALSE
"840","EC:2.7.4.1",0,FALSE,FALSE,FALSE,FALSE
"841","EC:2.7.4.14",0,FALSE,FALSE,FALSE,FALSE
"842","EC:2.7.4.16",1,FALSE,FALSE,FALSE,FALSE
"843","EC:2.7.4.2",0,FALSE,FALSE,FALSE,FALSE
"844","EC:2.7.4.22",0,FALSE,FALSE,FALSE,FALSE
"845","EC:2.7.4.23",0,FALSE,FALSE,FALSE,FALSE
"846","EC:2.7.4.26",0,FALSE,FALSE,FALSE,FALSE
"847","EC:2.7.4.3",0,FALSE,FALSE,FALSE,FALSE
"848","EC:2.7.4.6",0,FALSE,FALSE,FALSE,FALSE
"849","EC:2.7.4.7",NA,NA,NA,NA,NA
"850","EC:2.7.4.8",0,FALSE,FALSE,FALSE,FALSE
"851","EC:2.7.4.9",0,FALSE,FALSE,FALSE,FALSE
"852","EC:2.7.6.1",0,FALSE,FALSE,FALSE,FALSE
"853","EC:2.7.6.2",0,FALSE,FALSE,FALSE,FALSE
"854","EC:2.7.6.3",0,FALSE,FALSE,FALSE,FALSE
"855","EC:2.7.6.5",0,FALSE,FALSE,FALSE,FALSE
"856","EC:2.7.7.1",0,FALSE,FALSE,FALSE,FALSE
"857","EC:2.7.7.12",0,FALSE,FALSE,FALSE,FALSE
"858","EC:2.7.7.13",2,FALSE,FALSE,FALSE,FALSE
"859","EC:2.7.7.15",0,FALSE,FALSE,FALSE,FALSE
"860","EC:2.7.7.18",0,FALSE,FALSE,FALSE,FALSE
"861","EC:2.7.7.19",1,FALSE,FALSE,FALSE,FALSE
"862","EC:2.7.7.2",0,FALSE,FALSE,FALSE,FALSE
"863","EC:2.7.7.23",0,FALSE,FALSE,FALSE,FALSE
"864","EC:2.7.7.24",0,FALSE,FALSE,FALSE,FALSE
"865","EC:2.7.7.27",0,FALSE,FALSE,FALSE,FALSE
"866","EC:2.7.7.3",0,FALSE,FALSE,FALSE,FALSE
"867","EC:2.7.7.33",0,FALSE,FALSE,FALSE,FALSE
"868","EC:2.7.7.38",0,FALSE,FALSE,FALSE,FALSE
"869","EC:2.7.7.39",3,FALSE,FALSE,FALSE,FALSE
"870","EC:2.7.7.4",0,FALSE,FALSE,FALSE,FALSE
"871","EC:2.7.7.41",2,FALSE,FALSE,FALSE,FALSE
"872","EC:2.7.7.42",0,FALSE,FALSE,FALSE,FALSE
"873","EC:2.7.7.43",0,FALSE,FALSE,FALSE,FALSE
"874","EC:2.7.7.47",0,FALSE,FALSE,FALSE,FALSE
"875","EC:2.7.7.49",0,FALSE,FALSE,FALSE,FALSE
"876","EC:2.7.7.53",1,FALSE,FALSE,FALSE,FALSE
"877","EC:2.7.7.56",1,FALSE,FALSE,FALSE,FALSE
"878","EC:2.7.7.58",0,FALSE,FALSE,FALSE,FALSE
"879","EC:2.7.7.59",0,FALSE,FALSE,FALSE,FALSE
"880","EC:2.7.7.6",0,FALSE,FALSE,FALSE,FALSE
"881","EC:2.7.7.60",1,FALSE,FALSE,FALSE,FALSE
"882","EC:2.7.7.61",0,FALSE,FALSE,FALSE,FALSE
"883","EC:2.7.7.62",NA,NA,NA,NA,NA
"884","EC:2.7.7.63",0,FALSE,FALSE,FALSE,FALSE
"885","EC:2.7.7.65",0,FALSE,FALSE,FALSE,FALSE
"886","EC:2.7.7.66",NA,NA,NA,NA,NA
"887","EC:2.7.7.68",196,FALSE,FALSE,FALSE,FALSE
"888","EC:2.7.7.7",1,FALSE,FALSE,FALSE,FALSE
"889","EC:2.7.7.70",NA,NA,NA,NA,NA
"890","EC:2.7.7.71",171,FALSE,FALSE,FALSE,FALSE
"891","EC:2.7.7.72",0,FALSE,FALSE,FALSE,FALSE
"892","EC:2.7.7.73",3,FALSE,FALSE,FALSE,FALSE
"893","EC:2.7.7.75",0,FALSE,FALSE,FALSE,FALSE
"894","EC:2.7.7.76",0,FALSE,FALSE,FALSE,FALSE
"895","EC:2.7.7.77",0,FALSE,FALSE,FALSE,FALSE
"896","EC:2.7.7.8",0,FALSE,FALSE,FALSE,FALSE
"897","EC:2.7.7.81",0,FALSE,FALSE,FALSE,FALSE
"898","EC:2.7.7.82",0,FALSE,FALSE,FALSE,FALSE
"899","EC:2.7.7.83",1379,FALSE,FALSE,TRUE,TRUE
"900","EC:2.7.7.85",0,FALSE,FALSE,FALSE,FALSE
"901","EC:2.7.7.87",0,FALSE,FALSE,FALSE,FALSE
"902","EC:2.7.7.9",0,FALSE,FALSE,FALSE,FALSE
"903","EC:2.7.8.1",3,FALSE,FALSE,FALSE,FALSE
"904","EC:2.7.8.12",1364,FALSE,FALSE,TRUE,TRUE
"905","EC:2.7.8.13",0,FALSE,FALSE,FALSE,FALSE
"906","EC:2.7.8.14",1,FALSE,FALSE,FALSE,FALSE
"907","EC:2.7.8.20",67,FALSE,FALSE,FALSE,FALSE
"908","EC:2.7.8.24",0,FALSE,FALSE,FALSE,FALSE
"909","EC:2.7.8.26",2,FALSE,FALSE,FALSE,FALSE
"910","EC:2.7.8.28",1,FALSE,FALSE,FALSE,FALSE
"911","EC:2.7.8.33",0,FALSE,FALSE,FALSE,FALSE
"912","EC:2.7.8.36",NA,NA,NA,NA,NA
"913","EC:2.7.8.37",0,FALSE,FALSE,FALSE,FALSE
"914","EC:2.7.8.41",0,FALSE,FALSE,FALSE,FALSE
"915","EC:2.7.8.5",2,FALSE,FALSE,FALSE,FALSE
"916","EC:2.7.8.6",0,FALSE,FALSE,FALSE,FALSE
"917","EC:2.7.8.7",0,FALSE,FALSE,FALSE,FALSE
"918","EC:2.7.8.8",0,FALSE,FALSE,FALSE,FALSE
"919","EC:2.7.9.1",21,FALSE,FALSE,FALSE,FALSE
"920","EC:2.7.9.2",2,FALSE,FALSE,FALSE,FALSE
"921","EC:2.7.9.3",0,FALSE,FALSE,FALSE,FALSE
"922","EC:2.8.1.1",0,FALSE,FALSE,FALSE,FALSE
"923","EC:2.8.1.10",75,FALSE,FALSE,FALSE,FALSE
"924","EC:2.8.1.12",0,FALSE,FALSE,FALSE,FALSE
"925","EC:2.8.1.2",113,FALSE,FALSE,FALSE,FALSE
"926","EC:2.8.1.6",0,FALSE,FALSE,FALSE,FALSE
"927","EC:2.8.1.7",0,FALSE,FALSE,FALSE,FALSE
"928","EC:2.8.1.8",1,FALSE,FALSE,FALSE,FALSE
"929","EC:2.8.2.22",0,FALSE,FALSE,FALSE,FALSE
"930","EC:2.8.3.1",0,FALSE,FALSE,FALSE,FALSE
"931","EC:2.8.3.10",1,FALSE,FALSE,FALSE,FALSE
"932","EC:2.8.3.12",1,FALSE,FALSE,FALSE,FALSE
"933","EC:2.8.3.16",0,FALSE,FALSE,FALSE,FALSE
"934","EC:2.8.3.17",0,FALSE,FALSE,FALSE,FALSE
"935","EC:2.8.3.18",1,FALSE,FALSE,FALSE,FALSE
"936","EC:2.8.3.19",52,FALSE,FALSE,FALSE,FALSE
"937","EC:2.8.3.21",1,FALSE,FALSE,FALSE,FALSE
"938","EC:2.8.3.5",0,FALSE,FALSE,FALSE,FALSE
"939","EC:2.8.3.6",0,FALSE,FALSE,FALSE,FALSE
"940","EC:2.8.3.8",7,FALSE,FALSE,FALSE,FALSE
"941","EC:2.8.3.9",7,FALSE,FALSE,FALSE,FALSE
"942","EC:2.8.4.2",3,FALSE,FALSE,FALSE,FALSE
"943","EC:2.8.4.3",1,FALSE,FALSE,FALSE,FALSE
"944","EC:2.8.4.4",1,FALSE,FALSE,FALSE,FALSE
"945","EC:2.8.4.5",1,FALSE,FALSE,FALSE,FALSE
"946","EC:2.9.1.1",0,FALSE,FALSE,FALSE,FALSE
"947","EC:3.1.1.1",0,FALSE,FALSE,FALSE,FALSE
"948","EC:3.1.1.11",0,FALSE,FALSE,FALSE,FALSE
"949","EC:3.1.1.15",825,FALSE,FALSE,FALSE,FALSE
"950","EC:3.1.1.17",1512,FALSE,TRUE,TRUE,TRUE
"951","EC:3.1.1.22",783,FALSE,FALSE,FALSE,FALSE
"952","EC:3.1.1.24",0,FALSE,FALSE,FALSE,FALSE
"953","EC:3.1.1.27",NA,NA,NA,NA,NA
"954","EC:3.1.1.29",0,FALSE,FALSE,FALSE,FALSE
"955","EC:3.1.1.3",170,FALSE,FALSE,FALSE,FALSE
"956","EC:3.1.1.31",0,FALSE,FALSE,FALSE,FALSE
"957","EC:3.1.1.32",NA,NA,NA,NA,NA
"958","EC:3.1.1.4",NA,NA,NA,NA,NA
"959","EC:3.1.1.41",0,FALSE,FALSE,FALSE,FALSE
"960","EC:3.1.1.45",1577,FALSE,TRUE,TRUE,TRUE
"961","EC:3.1.1.5",0,FALSE,FALSE,FALSE,FALSE
"962","EC:3.1.1.53",0,FALSE,FALSE,FALSE,FALSE
"963","EC:3.1.1.57",0,FALSE,FALSE,FALSE,FALSE
"964","EC:3.1.1.61",81,FALSE,FALSE,FALSE,FALSE
"965","EC:3.1.1.73",0,FALSE,FALSE,FALSE,FALSE
"966","EC:3.1.1.75",1468,FALSE,TRUE,TRUE,TRUE
"967","EC:3.1.1.85",0,FALSE,FALSE,FALSE,FALSE
"968","EC:3.1.11.1",0,FALSE,FALSE,FALSE,FALSE
"969","EC:3.1.11.2",0,FALSE,FALSE,FALSE,FALSE
"970","EC:3.1.11.5",0,FALSE,FALSE,FALSE,FALSE
"971","EC:3.1.11.6",1,FALSE,FALSE,FALSE,FALSE
"972","EC:3.1.12.1",0,FALSE,FALSE,FALSE,FALSE
"973","EC:3.1.13.1",0,FALSE,FALSE,FALSE,FALSE
"974","EC:3.1.13.3",0,FALSE,FALSE,FALSE,FALSE
"975","EC:3.1.13.5",1,FALSE,FALSE,FALSE,FALSE
"976","EC:3.1.2.1",22,FALSE,FALSE,FALSE,FALSE
"977","EC:3.1.2.12",0,FALSE,FALSE,FALSE,FALSE
"978","EC:3.1.2.20",243,FALSE,FALSE,FALSE,FALSE
"979","EC:3.1.2.21",0,FALSE,FALSE,FALSE,FALSE
"980","EC:3.1.2.23",0,FALSE,FALSE,FALSE,FALSE
"981","EC:3.1.2.28",0,FALSE,FALSE,FALSE,FALSE
"982","EC:3.1.2.6",0,FALSE,FALSE,FALSE,FALSE
"983","EC:3.1.21.2",18,FALSE,FALSE,FALSE,FALSE
"984","EC:3.1.21.3",2,FALSE,FALSE,FALSE,FALSE
"985","EC:3.1.21.4",0,FALSE,FALSE,FALSE,FALSE
"986","EC:3.1.21.5",0,FALSE,FALSE,FALSE,FALSE
"987","EC:3.1.21.7",0,FALSE,FALSE,FALSE,FALSE
"988","EC:3.1.22.4",1,FALSE,FALSE,FALSE,FALSE
"989","EC:3.1.26.11",0,FALSE,FALSE,FALSE,FALSE
"990","EC:3.1.26.12",0,FALSE,FALSE,FALSE,FALSE
"991","EC:3.1.26.3",0,FALSE,FALSE,FALSE,FALSE
"992","EC:3.1.26.4",0,FALSE,FALSE,FALSE,FALSE
"993","EC:3.1.26.5",0,FALSE,FALSE,FALSE,FALSE
"994","EC:3.1.26.8",2,FALSE,FALSE,FALSE,FALSE
"995","EC:3.1.27.1",0,FALSE,FALSE,FALSE,FALSE
"996","EC:3.1.27.3",1569,FALSE,TRUE,TRUE,TRUE
"997","EC:3.1.3.1",0,FALSE,FALSE,FALSE,FALSE
"998","EC:3.1.3.10",2,FALSE,FALSE,FALSE,FALSE
"999","EC:3.1.3.11",0,FALSE,FALSE,FALSE,FALSE
"1000","EC:3.1.3.12",0,FALSE,FALSE,FALSE,FALSE
"1001","EC:3.1.3.15",3,FALSE,FALSE,FALSE,FALSE
"1002","EC:3.1.3.16",0,FALSE,FALSE,FALSE,FALSE
"1003","EC:3.1.3.18",0,FALSE,FALSE,FALSE,FALSE
"1004","EC:3.1.3.2",0,FALSE,FALSE,FALSE,FALSE
"1005","EC:3.1.3.23",1315,FALSE,FALSE,TRUE,TRUE
"1006","EC:3.1.3.25",0,FALSE,FALSE,FALSE,FALSE
"1007","EC:3.1.3.26",0,FALSE,FALSE,FALSE,FALSE
"1008","EC:3.1.3.27",0,FALSE,FALSE,FALSE,FALSE
"1009","EC:3.1.3.3",0,FALSE,FALSE,FALSE,FALSE
"1010","EC:3.1.3.37",1227,FALSE,FALSE,FALSE,TRUE
"1011","EC:3.1.3.4",NA,NA,NA,NA,NA
"1012","EC:3.1.3.41",4,FALSE,FALSE,FALSE,FALSE
"1013","EC:3.1.3.45",0,FALSE,FALSE,FALSE,FALSE
"1014","EC:3.1.3.48",0,FALSE,FALSE,FALSE,FALSE
"1015","EC:3.1.3.5",1,FALSE,FALSE,FALSE,FALSE
"1016","EC:3.1.3.6",NA,NA,NA,NA,NA
"1017","EC:3.1.3.7",0,FALSE,FALSE,FALSE,FALSE
"1018","EC:3.1.3.71",0,FALSE,FALSE,FALSE,FALSE
"1019","EC:3.1.3.73",4,FALSE,FALSE,FALSE,FALSE
"1020","EC:3.1.3.77",5,FALSE,FALSE,FALSE,FALSE
"1021","EC:3.1.3.8",254,FALSE,FALSE,FALSE,FALSE
"1022","EC:3.1.3.81",NA,NA,NA,NA,NA
"1023","EC:3.1.3.82",NA,NA,NA,NA,NA
"1024","EC:3.1.3.83",NA,NA,NA,NA,NA
"1025","EC:3.1.3.87",38,FALSE,FALSE,FALSE,FALSE
"1026","EC:3.1.3.89",0,FALSE,FALSE,FALSE,FALSE
"1027","EC:3.1.3.90",0,FALSE,FALSE,FALSE,FALSE
"1028","EC:3.1.31.1",27,FALSE,FALSE,FALSE,FALSE
"1029","EC:3.1.4.16",NA,NA,NA,NA,NA
"1030","EC:3.1.4.3",0,FALSE,FALSE,FALSE,FALSE
"1031","EC:3.1.4.37",0,FALSE,FALSE,FALSE,FALSE
"1032","EC:3.1.4.4",6,FALSE,FALSE,FALSE,FALSE
"1033","EC:3.1.4.46",0,FALSE,FALSE,FALSE,FALSE
"1034","EC:3.1.4.52",0,FALSE,FALSE,FALSE,FALSE
"1035","EC:3.1.4.55",1,FALSE,FALSE,FALSE,FALSE
"1036","EC:3.1.5.1",1,FALSE,FALSE,FALSE,FALSE
"1037","EC:3.1.6.1",0,FALSE,FALSE,FALSE,FALSE
"1038","EC:3.1.6.6",7,FALSE,FALSE,FALSE,FALSE
"1039","EC:3.1.7.2",0,FALSE,FALSE,FALSE,FALSE
"1040","EC:3.11.1.1",0,FALSE,FALSE,FALSE,FALSE
"1041","EC:3.11.1.2",0,FALSE,FALSE,FALSE,FALSE
"1042","EC:3.13.1.1",1,FALSE,FALSE,FALSE,FALSE
"1043","EC:3.2.1.1",0,FALSE,FALSE,FALSE,FALSE
"1044","EC:3.2.1.10",0,FALSE,FALSE,FALSE,FALSE
"1045","EC:3.2.1.11",0,FALSE,FALSE,FALSE,FALSE
"1046","EC:3.2.1.122",0,FALSE,FALSE,FALSE,FALSE
"1047","EC:3.2.1.123",0,FALSE,FALSE,FALSE,FALSE
"1048","EC:3.2.1.135",0,FALSE,FALSE,FALSE,FALSE
"1049","EC:3.2.1.139",1185,FALSE,FALSE,FALSE,TRUE
"1050","EC:3.2.1.14",0,FALSE,FALSE,FALSE,FALSE
"1051","EC:3.2.1.141",0,FALSE,FALSE,FALSE,FALSE
"1052","EC:3.2.1.17",37,FALSE,FALSE,FALSE,FALSE
"1053","EC:3.2.1.170",0,FALSE,FALSE,FALSE,FALSE
"1054","EC:3.2.1.172",354,FALSE,FALSE,FALSE,FALSE
"1055","EC:3.2.1.177",0,FALSE,FALSE,FALSE,FALSE
"1056","EC:3.2.1.18",0,FALSE,FALSE,FALSE,FALSE
"1057","EC:3.2.1.180",1415,FALSE,TRUE,TRUE,TRUE
"1058","EC:3.2.1.183",1173,FALSE,FALSE,FALSE,TRUE
"1059","EC:3.2.1.184",2,FALSE,FALSE,FALSE,FALSE
"1060","EC:3.2.1.20",2,FALSE,FALSE,FALSE,FALSE
"1061","EC:3.2.1.21",2,FALSE,FALSE,FALSE,FALSE
"1062","EC:3.2.1.22",2,FALSE,FALSE,FALSE,FALSE
"1063","EC:3.2.1.23",0,FALSE,FALSE,FALSE,FALSE
"1064","EC:3.2.1.24",0,FALSE,FALSE,FALSE,FALSE
"1065","EC:3.2.1.25",0,FALSE,FALSE,FALSE,FALSE
"1066","EC:3.2.1.26",1,FALSE,FALSE,FALSE,FALSE
"1067","EC:3.2.1.28",1413,FALSE,TRUE,TRUE,TRUE
"1068","EC:3.2.1.3",0,FALSE,FALSE,FALSE,FALSE
"1069","EC:3.2.1.31",0,FALSE,FALSE,FALSE,FALSE
"1070","EC:3.2.1.35",0,FALSE,FALSE,FALSE,FALSE
"1071","EC:3.2.1.37",0,FALSE,FALSE,FALSE,FALSE
"1072","EC:3.2.1.4",0,FALSE,FALSE,FALSE,FALSE
"1073","EC:3.2.1.40",0,FALSE,FALSE,FALSE,FALSE
"1074","EC:3.2.1.41",0,FALSE,FALSE,FALSE,FALSE
"1075","EC:3.2.1.45",0,FALSE,FALSE,FALSE,FALSE
"1076","EC:3.2.1.50",0,FALSE,FALSE,FALSE,FALSE
"1077","EC:3.2.1.51",1,FALSE,FALSE,FALSE,FALSE
"1078","EC:3.2.1.52",0,FALSE,FALSE,FALSE,FALSE
"1079","EC:3.2.1.55",0,FALSE,FALSE,FALSE,FALSE
"1080","EC:3.2.1.58",1387,FALSE,FALSE,TRUE,TRUE
"1081","EC:3.2.1.64",0,FALSE,FALSE,FALSE,FALSE
"1082","EC:3.2.1.65",0,FALSE,FALSE,FALSE,FALSE
"1083","EC:3.2.1.70",0,FALSE,FALSE,FALSE,FALSE
"1084","EC:3.2.1.78",0,FALSE,FALSE,FALSE,FALSE
"1085","EC:3.2.1.8",0,FALSE,FALSE,FALSE,FALSE
"1086","EC:3.2.1.80",3,FALSE,FALSE,FALSE,FALSE
"1087","EC:3.2.1.81",6,FALSE,FALSE,FALSE,FALSE
"1088","EC:3.2.1.85",0,FALSE,FALSE,FALSE,FALSE
"1089","EC:3.2.1.86",1,FALSE,FALSE,FALSE,FALSE
"1090","EC:3.2.1.89",0,FALSE,FALSE,FALSE,FALSE
"1091","EC:3.2.1.93",0,FALSE,FALSE,FALSE,FALSE
"1092","EC:3.2.1.96",0,FALSE,FALSE,FALSE,FALSE
"1093","EC:3.2.1.97",0,FALSE,FALSE,FALSE,FALSE
"1094","EC:3.2.1.99",0,FALSE,FALSE,FALSE,FALSE
"1095","EC:3.2.2.1",0,FALSE,FALSE,FALSE,FALSE
"1096","EC:3.2.2.20",0,FALSE,FALSE,FALSE,FALSE
"1097","EC:3.2.2.21",6,FALSE,FALSE,FALSE,FALSE
"1098","EC:3.2.2.23",0,FALSE,FALSE,FALSE,FALSE
"1099","EC:3.2.2.24",0,FALSE,FALSE,FALSE,FALSE
"1100","EC:3.2.2.26",8,FALSE,FALSE,FALSE,FALSE
"1101","EC:3.2.2.27",1,FALSE,FALSE,FALSE,FALSE
"1102","EC:3.2.2.30",0,FALSE,FALSE,FALSE,FALSE
"1103","EC:3.2.2.4",1,FALSE,FALSE,FALSE,FALSE
"1104","EC:3.2.2.8",0,FALSE,FALSE,FALSE,FALSE
"1105","EC:3.2.2.9",0,FALSE,FALSE,FALSE,FALSE
"1106","EC:3.3.1.1",1,FALSE,FALSE,FALSE,FALSE
"1107","EC:3.3.2.1",0,FALSE,FALSE,FALSE,FALSE
"1108","EC:3.3.2.12",NA,NA,NA,NA,NA
"1109","EC:3.3.2.8",0,FALSE,FALSE,FALSE,FALSE
"1110","EC:3.3.2.9",0,FALSE,FALSE,FALSE,FALSE
"1111","EC:3.4.11.1",0,FALSE,FALSE,FALSE,FALSE
"1112","EC:3.4.11.10",0,FALSE,FALSE,FALSE,FALSE
"1113","EC:3.4.11.18",0,FALSE,FALSE,FALSE,FALSE
"1114","EC:3.4.11.19",0,FALSE,FALSE,FALSE,FALSE
"1115","EC:3.4.11.2",0,FALSE,FALSE,FALSE,FALSE
"1116","EC:3.4.11.21",2,FALSE,FALSE,FALSE,FALSE
"1117","EC:3.4.11.23",NA,NA,NA,NA,NA
"1118","EC:3.4.11.4",0,FALSE,FALSE,FALSE,FALSE
"1119","EC:3.4.11.5",0,FALSE,FALSE,FALSE,FALSE
"1120","EC:3.4.11.7",0,FALSE,FALSE,FALSE,FALSE
"1121","EC:3.4.11.9",1,FALSE,FALSE,FALSE,FALSE
"1122","EC:3.4.13.19",1,FALSE,FALSE,FALSE,FALSE
"1123","EC:3.4.13.21",18,FALSE,FALSE,FALSE,FALSE
"1124","EC:3.4.13.22",0,FALSE,FALSE,FALSE,FALSE
"1125","EC:3.4.13.9",58,FALSE,FALSE,FALSE,FALSE
"1126","EC:3.4.14.11",1,FALSE,FALSE,FALSE,FALSE
"1127","EC:3.4.14.12",0,FALSE,FALSE,FALSE,FALSE
"1128","EC:3.4.14.4",0,FALSE,FALSE,FALSE,FALSE
"1129","EC:3.4.14.5",0,FALSE,FALSE,FALSE,FALSE
"1130","EC:3.4.15.1",0,FALSE,FALSE,FALSE,FALSE
"1131","EC:3.4.15.5",0,FALSE,FALSE,FALSE,FALSE
"1132","EC:3.4.15.6",0,FALSE,FALSE,FALSE,FALSE
"1133","EC:3.4.16.4",0,FALSE,FALSE,FALSE,FALSE
"1134","EC:3.4.17.11",379,FALSE,FALSE,FALSE,FALSE
"1135","EC:3.4.17.13",0,FALSE,FALSE,FALSE,FALSE
"1136","EC:3.4.17.19",0,FALSE,FALSE,FALSE,FALSE
"1137","EC:3.4.19.1",0,FALSE,FALSE,FALSE,FALSE
"1138","EC:3.4.19.11",1707,TRUE,TRUE,TRUE,TRUE
"1139","EC:3.4.19.13",NA,NA,NA,NA,NA
"1140","EC:3.4.19.3",34,FALSE,FALSE,FALSE,FALSE
"1141","EC:3.4.19.5",0,FALSE,FALSE,FALSE,FALSE
"1142","EC:3.4.21.100",1130,FALSE,FALSE,FALSE,TRUE
"1143","EC:3.4.21.101",0,FALSE,FALSE,FALSE,FALSE
"1144","EC:3.4.21.102",0,FALSE,FALSE,FALSE,FALSE
"1145","EC:3.4.21.105",0,FALSE,FALSE,FALSE,FALSE
"1146","EC:3.4.21.107",0,FALSE,FALSE,FALSE,FALSE
"1147","EC:3.4.21.116",NA,NA,NA,NA,NA
"1148","EC:3.4.21.19",1394,FALSE,FALSE,TRUE,TRUE
"1149","EC:3.4.21.26",0,FALSE,FALSE,FALSE,FALSE
"1150","EC:3.4.21.53",0,FALSE,FALSE,FALSE,FALSE
"1151","EC:3.4.21.62",0,FALSE,FALSE,FALSE,FALSE
"1152","EC:3.4.21.66",2,FALSE,FALSE,FALSE,FALSE
"1153","EC:3.4.21.72",0,FALSE,FALSE,FALSE,FALSE
"1154","EC:3.4.21.83",1,FALSE,FALSE,FALSE,FALSE
"1155","EC:3.4.21.88",1,FALSE,FALSE,FALSE,FALSE
"1156","EC:3.4.21.89",0,FALSE,FALSE,FALSE,FALSE
"1157","EC:3.4.21.92",0,FALSE,FALSE,FALSE,FALSE
"1158","EC:3.4.21.96",1,FALSE,FALSE,FALSE,FALSE
"1159","EC:3.4.22.37",0,FALSE,FALSE,FALSE,FALSE
"1160","EC:3.4.22.4",0,FALSE,FALSE,FALSE,FALSE
"1161","EC:3.4.22.40",0,FALSE,FALSE,FALSE,FALSE
"1162","EC:3.4.22.70",0,FALSE,FALSE,FALSE,FALSE
"1163","EC:3.4.23.36",0,FALSE,FALSE,FALSE,FALSE
"1164","EC:3.4.23.43",0,FALSE,FALSE,FALSE,FALSE
"1165","EC:3.4.23.51",2,FALSE,FALSE,FALSE,FALSE
"1166","EC:3.4.24.13",0,FALSE,FALSE,FALSE,FALSE
"1167","EC:3.4.24.15",0,FALSE,FALSE,FALSE,FALSE
"1168","EC:3.4.24.29",24,FALSE,FALSE,FALSE,FALSE
"1169","EC:3.4.24.40",28,FALSE,FALSE,FALSE,FALSE
"1170","EC:3.4.24.55",0,FALSE,FALSE,FALSE,FALSE
"1171","EC:3.4.24.70",0,FALSE,FALSE,FALSE,FALSE
"1172","EC:3.4.24.71",6,FALSE,FALSE,FALSE,FALSE
"1173","EC:3.4.24.78",NA,NA,NA,NA,NA
"1174","EC:3.4.24.84",0,FALSE,FALSE,FALSE,FALSE
"1175","EC:3.4.25.1",1475,FALSE,TRUE,TRUE,TRUE
"1176","EC:3.4.25.2",1,FALSE,FALSE,FALSE,FALSE
"1177","EC:3.5.1.1",0,FALSE,FALSE,FALSE,FALSE
